order_id,date,store_id,product_id,qty,amount,payment
ORD111765,2026-07-30,S02,P05,2,68.00,会员储值
ORD104934,2026-06-09,S02,P12,1,8.00,微信
ORD104712,07-06-2026,S04,P12,2,16.00,微信
ORD108608,2026-07-07,S01,P01,1,32.00,微信
ORD104837,2026-06-08,S03,P20,1,22.00,银行卡
ORD109061,2026-07-11,S03,P06,1,42.00,现金
ORD105353,2026-06-13,S02,P05,1,34.00,银行卡
ORD106003,2026-06-17,S02,P07,3,66.00,银行卡
ORD101869,2026-05-16,S01,P17,2,24.00,支付宝
ORD104010,2026-06-02,S04,P19,4,60.00,微信
ORD111398,2026-07-27,S01,P10,1,24.00,微信
ORD105205,2026-06-11,S03,P06,1,42.00,现金
ORD110564,2026-07-21,S03,P20,1,22.00,现金
ORD106129,2026-06-19,S02,P02,1,30.00,银行卡
ORD111541,2026-07-28,S05,P05,2,68.00,银行卡
ORD104209,2026-06-04,S01,P19,1,15.00,银行卡
ORD109858,2026-07-16,S02,P02,4,120.00,支付宝
ORD111285,2026-07-26,S02,P11,2,52.00,现金
ORD108784,2026-07-09,S04,P09,1,18.00,银行卡
ORD102298,2026-05-19,S04,P03,1,26.00,微信
ORD106891,2026-06-24,S04,P04,1,38.00,微信
ORD100696,2026-05-06,S02,P20,2,44.00,会员储值
ORD101972,2026-05-16,S03,P11,4,104.00,微信
ORD107924,2026-07-02,S05,P01,1,,现金
ORD104572,2026-06-06,S04,P16,1,5.00,现金
ORD101634,2026-05-14,S01,P01,1,32.00,支付宝
ORD103496,2026/05/29,S04,P16,4,20.00,支付宝
ORD101231,2026-05-10,S05,P06,2,84.00,会员储值
ORD105613,14-06-2026,S05,P04,2,76.00,现金
ORD107738,2026-07-01,S03,P07,2,44.00,银行卡
ORD108792,2026-07-09,S02,P16,2,10.00,银行卡
ORD108194,2026-07-04,S03,P07,1,¥22.00,微信
ORD109744,2026-07-15,S05,P10,2,48.00,银行卡
ORD110854,2026-07-24,S04,P20,1,22.00,微信
ORD102894,2026/05/24,S04,P09,1,18.00,会员储值
ORD106980,2026-06-25,S05,P11,1,26.00,支付宝
ORD108906,2026-07-10,S01,P09,1,18.00,微信
ORD107360,2026-06-28,S04,P11,1,26.00,微信
ORD110660,2026-07-22,S02,P18,3,54.00,现金
ORD108838,2026-07-09,S03,P18,1,18.00,银行卡
ORD103631,2026-05-30,S03,P05,1,34.00,支付宝
ORD104606,2026-06-07,S04,P01,2,64.00,银行卡
ORD106586,2026-06-21,S02,P15,2,12.00,微信
ORD105721,2026-06-15,S04,P01,1,32.00,银行卡
ORD111438,2026-07-27,S04,P11,1,26.00,支付宝
ORD109091,2026/07/11,S03,P06,1,42.00,支付宝
ORD110295,2026-07-19,S05,P15,1,6.00,微信
ORD105254,2026-06-11,S02,P09,2,36.00,银行卡
ORD110165,2026-07-18,S03,P15,1,6.00,现金
ORD108744,2026-07-08,S01,P13,1,20.00,微信
ORD103047,2026-05-25,S05,P18,2,36.00,会员储值
ORD104926,2026-06-09,S02,P12,1,8.00,支付宝
ORD105615,2026-06-14,S04,P14,2,20.00,银行卡
ORD103063,2026-05-25,S02,P01,1,32.00,微信
ORD109445,2026-07-13,S02,P13,1,20.00,会员储值
ORD102294,2026-05-19,S02,P05,3,102.00,会员储值
ORD101616,2026-05-14,S05,P02,2,60.00,微信
ORD111840,2026-07-30,S04,P13,3,60.00,银行卡
ORD105486,2026-06-13,S01,P18,2,36.00,会员储值
ORD108267,2026-07-05,S03,P19,1,15.00,微信
ORD102939,2026-05-24,S04,P06,2,84.00,会员储值
ORD103817,2026-05-31,S05,P08,1,-25.00,支付宝
ORD108874,2026-07-09,S03,P14,2,20.00,支付宝
ORD111756,2026-07-29,S01,P16,2,10.00,支付宝
ORD106016,2026-06-18,S04,P03,2,52.00,银行卡
ORD102725,2026-05-23,S05,P07,1,22.00,会员储值
ORD101249,2026-05-10,S04,P01,1,32.00,会员储值
ORD106286,2026-06-20,S01,P02,2,60.00,支付宝
ORD104510,2026-06-06,S05,P07,1,22.00,支付宝
ORD106254,2026-06-20,S04,P16,1,5.00,支付宝
ORD106222,20-06-2026,S03,P16,1,5.00,微信
ORD102569,2026-05-22,S05,P19,3,45.00,会员储值
ORD101868,2026-05-16,S03,P19,3,45.00,会员储值
ORD105661,2026-06-14,S04,P02,1,30.00,现金
ORD107323,2026-06-27,S03,P16,1,5.00,微信
ORD102680,2026-05-23,S03,P17,1,12.00,微信
ORD103937,2026-06-01,S05,P12,3,24.00,会员储值
ORD105214,2026-06-11,S04,P02,1,30.00,银行卡
ORD110711,2026-07-22,S04,P20,1,22.00,会员储值
ORD106648,2026-06-22,S04,P10,1,24.00,银行卡
ORD108099,2026-07-04,S02,P02,1,30.00,微信
ORD111753,2026-07-29,S05,P18,1,18.00,微信
ORD104537,2026-06-06,S04,P14,2,20.00,会员储值
ORD110410,2026-07-20,S04,P09,3,54.00,支付宝
ORD102166,2026-05-18,S04,P06,1,42.00,现金
ORD102292,2026-05-19,S04,P02,1,30.00,支付宝
ORD109100,2026-07-11,S02,P10,1,24.00,银行卡
ORD111706,2026-07-29,S03,P07,1,22.00,会员储值
ORD106910,2026-06-24,S05,P19,3,45.00,微信
ORD103328,2026-05-27,S01,P07,1,22.00,支付宝
ORD104896,2026-06-08,S03,P17,1,12.00,支付宝
ORD103066,2026-05-25,S01,P03,1,26.00,会员储值
ORD103802,2026-05-31,S01,P10,2,48.00,现金
ORD103975,2026-06-01,S05,P03,1,26.00,支付宝
ORD106232,2026-06-20,S02,P13,3,60.00,会员储值
ORD102339,2026-05-20,S02,P19,1,15.00,支付宝
ORD110786,2026-07-23,S03,P05,2,68.00,现金
ORD111088,2026-07-25,S01,P16,3,15.00,现金
ORD101428,2026-05-12,S01,P03,3,78.00,会员储值
ORD110654,2026-07-22,S03,P04,2,76.00,支付宝
ORD101948,2026-05-16,S01,P14,2,20.00,会员储值
ORD105770,2026-06-15,S04,P02,1,30.00,微信
ORD109106,2026-07-11,S02,P06,1,42.00,现金
ORD111478,2026-07-27,S05,P01,3,96.00,会员储值
ORD107356,2026-06-28,S03,P20,1,22.00,会员储值
ORD111944,2026-07-31,S05,P14,1,10.00,微信
ORD105550,2026-06-14,S03,P02,1,30.00,银行卡
ORD102565,2026-05-22,S02,P19,1,15.00,银行卡
ORD112030,2026-07-31,S03,P16,2,10.00,现金
ORD108922,2026-07-10,S03,P07,2,44.00,微信
ORD110434,2026-07-20,S02,P17,1,12.00,现金
ORD105174,2026-06-11,S01,P02,2,60.00,现金
ORD101684,2026-05-14,S03,P03,1,26.00,支付宝
ORD105256,2026-06-12,S01,P03,2,52.00,银行卡
ORD105410,2026-06-13,S04,P11,1,26.00,支付宝
ORD102177,2026-05-18,S04,P17,1,12.00,支付宝
ORD103402,2026-05-28,S03,P16,1,5.00,银行卡
ORD108031,2026-07-03,S05,P11,1,26.00,会员储值
ORD106014,2026-06-18,S02,P12,4,32.00,银行卡
ORD107776,2026-07-01,S04,P07,3,66.00,支付宝
ORD106094,2026-06-18,S02,P16,1,5.00,银行卡
ORD110111,2026-07-18,S02,P18,1,18.00,支付宝
ORD109683,2026-07-15,S03,P05,1,34.00,会员储值
ORD110492,2026-07-21,S04,P03,1,26.00,银行卡
ORD106444,2026-06-21,S01,P17,1,¥12.00,会员储值
ORD106874,2026-06-24,S04,P20,2,44.00,银行卡
ORD105772,2026-06-15,S04,P06,3,126.00,银行卡
ORD104181,2026-06-03,S05,P16,2,10.00,支付宝
ORD104085,2026-06-02,S05,P05,2,68.00,微信
ORD102092,2026-05-17,S04,P16,2,-10.00,银行卡
ORD101888,2026-05-16,S02,P01,1,32.00,会员储值
ORD102709,2026-05-23,S02,P02,2,60.00,支付宝
ORD106947,2026-06-24,S01,P18,1,18.00,现金
ORD101646,2026-05-14,S05,P09,1,18.00,银行卡
ORD106021,2026-06-18,S05,P18,1,18.00,银行卡
ORD106857,2026-06-23,S03,P05,1,34.00,银行卡
ORD100333,2026-05-03,S02,P04,2,76.00,支付宝
ORD109150,2026-07-11,S05,P18,4,72.00,会员储值
ORD108382,2026-07-05,S05,P20,2,44.00,微信
ORD101598,2026-05-13,S04,P15,2,12.00,现金
ORD105215,2026-06-11,S05,P18,2,36.00,现金
ORD100038,2026-05-01,S03,P16,1,5.00,微信
ORD109777,2026-07-16,S03,P19,2,30.00,微信
ORD107701,2026-06-30,S01,P18,4,,支付宝
ORD110738,2026-07-22,S05,P14,2,20.00,现金
ORD110420,2026-07-20,S05,P16,1,5.00,现金
ORD108415,2026-07-06,S03,P03,2,52.00,银行卡
ORD100727,2026-05-06,S04,P09,4,72.00,现金
ORD102822,2026-05-24,S02,P16,1,5.00,银行卡
ORD108362,2026-07-05,S04,P20,1,22.00,现金
ORD101743,2026-05-15,S05,P05,1,34.00,会员储值
ORD102620,2026-05-22,S02,P05,2,68.00,微信
ORD104672,2026-06-07,S01,P19,1,15.00,会员储值
ORD110146,2026-07-18,S05,P12,1,8.00,现金
ORD106069,2026-06-18,S04,P06,1,42.00,银行卡
ORD101241,2026-05-10,S01,P02,1,30.00,会员储值
ORD103649,2026-05-30,S02,P06,1,42.00,支付宝
ORD108070,2026-07-03,S01,P06,2,-84.00,支付宝
ORD109311,2026-07-12,S01,P16,2,10.00,会员储值
ORD103126,2026-05-26,S03,P13,1,20.00,会员储值
ORD104386,2026-06-06,S05,P05,2,68.00,现金
ORD110540,2026-07-21,S02,P15,1,6.00,银行卡
ORD105385,2026-06-13,S03,P08,1,25.00,微信
ORD104589,2026-06-07,S02,P03,1,26.00,会员储值
ORD105618,2026-06-14,S01,P03,1,26.00,现金
ORD107928,2026-07-02,S03,P15,1,6.00,会员储值
ORD107640,2026-06-30,S05,P15,2,12.00,支付宝
ORD104508,2026-06-06,S02,P12,1,8.00,银行卡
ORD100828,2026-05-07,S02,P02,2,60.00,银行卡
ORD108698,2026-07-08,S03,P13,1,20.00,支付宝
ORD111242,2026-07-26,S05,P11,1,26.00,微信
ORD100900,2026-05-08,S03,P07,3,66.00,微信
ORD108193,2026-07-04,S02,P17,2,24.00,微信
ORD111156,2026-07-25,S02,P09,4,72.00,微信
ORD106353,2026-06-20,S04,P11,1,26.00,会员储值
ORD111804,2026-07-30,S02,P03,4,104.00,现金
ORD111175,2026-07-26,S01,P15,1,6.00,现金
ORD105006,2026-06-09,S05,P17,1,12.00,现金
ORD108045,2026-07-03,S01,P16,1,5.00,微信
ORD109560,2026-07-14,S05,P20,3,66.00,支付宝
ORD106342,2026-06-20,S01,P07,2,44.00,会员储值
ORD110968,2026-07-24,S04,P03,1,26.00,会员储值
ORD104029,2026-06-02,S02,P12,2,16.00,微信
ORD106057,2026-06-18,S02,P15,2,12.00,会员储值
ORD111484,2026-07-27,S04,P16,1,5.00,微信
ORD105301,2026-06-12,S02,P09,2,36.00,银行卡
ORD107715,2026-06-30,S04,P18,3,54.00,微信
ORD108080,2026-07-03,S01,P06,1,42.00,支付宝
ORD109614,2026-07-14,S03,P12,2,16.00,现金
ORD101465,2026-05-12,S01,P04,1,38.00,微信
ORD107236,2026-06-27,S01,P14,1,10.00,银行卡
ORD108289,2026-07-05,S01,P02,1,30.00,现金
ORD108671,2026-07-08,S02,P04,3,114.00,现金
ORD109210,2026-07-12,S04,P08,1,25.00,银行卡
ORD102490,2026-05-21,S04,P16,4,20.00,支付宝
ORD111601,2026-07-28,S01,P09,2,36.00,会员储值
ORD107338,2026-06-28,S01,P01,1,32.00,微信
ORD110913,2026-07-24,S01,P14,2,20.00,支付宝
ORD103204,2026-05-26,S02,P06,1,42.00,现金
ORD110804,2026-07-23,S02,P15,2,12.00,会员储值
ORD111439,2026-07-27,S01,P03,2,52.00,会员储值
ORD101403,2026-05-12,S03,P19,1,15.00,支付宝
ORD105834,2026-06-16,S01,P10,2,48.00,会员储值
ORD104288,2026-06-05,S05,P09,1,18.00,支付宝
ORD102181,2026-05-18,S02,P08,1,25.00,微信
ORD101096,2026-05-09,S04,P15,1,6.00,支付宝
ORD104749,2026-06-07,S03,P13,1,20.00,银行卡
ORD110880,2026-07-24,S05,P19,1,15.00,现金
ORD111596,2026-07-28,S02,P12,2,16.00,银行卡
ORD104839,2026-06-08,S04,P20,2,44.00,支付宝
ORD103409,2026-05-28,S03,P07,1,22.00,微信
ORD107480,2026-06-28,S01,P15,1,¥6.00,银行卡
ORD104259,2026-06-04,S04,P07,3,66.00,银行卡
ORD104491,2026-06-06,S03,P16,1,5.00,支付宝
ORD111578,2026-07-28,S04,P19,1,15.00,现金
ORD104967,2026-06-09,S03,P12,1,8.00,微信
ORD101125,2026-05-09,S05,P05,3,102.00,微信
ORD100117,2026-05-02,S04,P11,2,52.00,会员储值
ORD107620,2026-06-29,S01,P05,2,68.00,微信
ORD111363,2026-07-26,S04,P14,1,10.00,会员储值
ORD110723,2026-07-22,S02,P07,1,22.00,会员储值
ORD105835,2026-06-16,S04,P17,1,12.00,会员储值
ORD105563,2026-06-14,S05,P09,4,72.00,微信
ORD100769,2026-05-07,S03,P08,1,25.00,银行卡
ORD109114,2026-07-11,S01,P13,1,20.00,会员储值
ORD109727,2026-07-15,S05,P12,1,8.00,支付宝
ORD105882,2026-06-16,S04,P13,1,20.00,现金
ORD106329,2026-06-20,S03,P08,2,50.00,银行卡
ORD109546,2026-07-14,S02,P18,1,18.00,微信
ORD110923,2026-07-24,S04,P16,1,5.00,会员储值
ORD111086,2026-07-25,S03,P14,1,10.00,支付宝
ORD107348,2026-06-28,S05,P06,1,42.00,微信
ORD109948,2026-07-17,S04,P10,2,48.00,会员储值
ORD105481,2026-06-13,S01,P04,1,38.00,会员储值
ORD103547,2026-05-29,S99,P10,1,24.00,支付宝
ORD100508,2026-05-04,S05,P07,3,66.00,现金
ORD102381,2026-05-20,S01,P19,2,30.00,微信
ORD100457,2026-05-04,S03,P19,1,15.00,现金
ORD110173,2026-07-18,S02,P03,1,,现金
ORD107171,2026-06-26,S04,P08,2,50.00,会员储值
ORD104299,2026-06-05,S05,P09,1,18.00,会员储值
ORD101224,2026-05-10,S03,P13,1,20.00,会员储值
ORD107216,2026-06-27,S01,P02,2,60.00,会员储值
ORD103742,2026-05-31,S04,P07,1,22.00,会员储值
ORD104909,2026-06-09,S05,P14,1,10.00,银行卡
ORD103490,2026-05-29,S04,P09,2,36.00,支付宝
ORD100392,2026-05-03,S04,P09,1,18.00,微信
ORD101040,2026-05-09,S01,P13,2,40.00,支付宝
ORD110068,2026-07-18,S04,P07,1,22.00,支付宝
ORD109571,2026-07-14,S03,P11,1,26.00,支付宝
ORD104309,2026-06-05,S05,P04,3,114.00,微信
ORD101531,2026-05-13,S04,P11,4,104.00,会员储值
ORD101764,2026-05-15,S03,P01,2,64.00,银行卡
ORD107009,2026-06-25,S03,P02,1,30.00,银行卡
ORD111417,2026-07-27,S04,P04,2,76.00,微信
ORD102919,2026-05-24,S01,P11,1,26.00,会员储值
ORD111427,2026-07-27,S01 ,P15,3,18.00,微信
ORD102038,2026-05-17,S05,P09,1,18.00,银行卡
ORD102606,2026-05-22,S01,P10,1,24.00,现金
ORD101554,2026-05-13,S05,P04,1,38.00,微信
ORD110818,2026-07-23,S04,P15,1,6.00,支付宝
ORD104021,2026-06-02,S05,P07,1,22.00,银行卡
ORD100017,2026-05-01,S03,P15,3,18.00,银行卡
ORD100420,2026-05-03,S03,P11,3,78.00,支付宝
ORD111749,2026-07-29,S05,P04,1,38.00,现金
ORD106281,2026-06-20,S05,P02,1,30.00,现金
ORD103223,2026-05-27,S05,P01,1,32.00,银行卡
ORD111402,2026-07-27,S03,P17,1,12.00,现金
ORD102100,2026-05-17,S05,P14,1,10.00,微信
ORD107156,2026-06-26,S01,P07,3,66.00,微信
ORD104303,2026-06-05,S05,P01,3,96.00,微信
ORD108893,2026-07-09,S04,P02,2,60.00,微信
ORD111586,2026-07-28,S05,P01,1,32.00,银行卡
ORD101675,2026-05-14,S05,P19,1,15.00,会员储值
ORD106757,2026/06/23,S04,P10,1,24.00,银行卡
ORD104780,2026-06-07,S05,P05,1,34.00,现金
ORD102146,2026-05-18,S01,P17,1,12.00,现金
ORD109076,2026-07-11,S01,P07,4,88.00,银行卡
ORD111938,2026-07-31,S03,P12,1,8.00,银行卡
ORD104661,2026-06-07,S02,P10,1,24.00,会员储值
ORD107568,2026-06-29,S04,P20,1,22.00,会员储值
ORD108142,2026-07-04,S04,P04,4,152.00,微信
ORD106952,2026-06-24,S01,P09,2,36.00,银行卡
ORD111340,2026-07-26,S05,P08,3,75.00,支付宝
ORD109864,2026-07-16,S01,P12,2,16.00,微信
ORD101568,2026-05-13,S01,P18,1,18.00,会员储值
ORD109010,2026-07-10,S01,P19,2,30.00,现金
ORD109431,2026-07-13,S02,P20,4,88.00,微信
ORD108678,2026-07-08,S04,P13,1,20.00,支付宝
ORD103277,2026-05-27,S05,P05,2,,支付宝
ORD107392,2026-06-28,S01,P07,1,22.00,银行卡
ORD110626,2026-07-22,S01,P20,3,66.00,微信
ORD103309,2026-05-27,S01,P02,1,30.00,银行卡
ORD110803,2026-07-23,S02,P13,1,20.00,银行卡
ORD106616,2026-06-21,S02,P17,2,24.00,会员储值
ORD111982,2026-07-31,S03,P16,2,10.00,微信
ORD111680,2026-07-29,S04,P06,1,42.00,会员储值
ORD101227,2026-05-10,S04,P12,2,16.00,支付宝
ORD106613,2026-06-21,S04,P06,1,42.00,会员储值
ORD104233,2026-06-04,S05,P14,1,10.00,会员储值
ORD102527,2026-05-21,S04,P06,1,42.00,银行卡
ORD106326,2026-06-20,S04,P02,1,30.00,现金
ORD100138,2026-05-02,S01,P01,1,32.00,现金
ORD109912,2026-07-17,S02,P20,2,44.00,会员储值
ORD101440,2026-05-12,S02,P20,1,22.00,现金
ORD103021,2026-05-25,S05,P09,1,18.00,会员储值
ORD101116,2026-05-09,S04,P01,1,32.00,会员储值
ORD101268,2026-05-10,S05,P11,1,26.00,会员储值
ORD110030,2026-07-18,S04,P20,1,22.00,会员储值
ORD107872,2026-07-02,S04,P09,2,36.00,现金
ORD107628,2026-06-29,S04,P10,2,48.00,银行卡
ORD108795,2026-07-09,S04,P05,4,136.00,会员储值
ORD103981,2026-06-01,S02,P08,1,25.00,支付宝
ORD100188,2026-05-02,S03,P10,2,48.00,微信
ORD101366,2026-05-11,S01,P07,1,22.00,银行卡
ORD108974,2026-07-10,S05,P14,1,10.00,微信
ORD108219,2026-07-04,S02,P19,1,15.00,微信
ORD106925,2026-06-24,S01,P02,1,30.00,银行卡
ORD110423,2026-07-20,S03,P20,2,44.00,支付宝
ORD108690,2026-07-08,S01,P05,3,102.00,微信
ORD102353,2026-05-20,S01,P19,3,45.00,现金
ORD104024,2026-06-02,S04,P17,1,12.00,支付宝
ORD110066,2026-07-18,S04,P20,1,22.00,现金
ORD101195,2026-05-10,S02,P11,1,26.00,现金
ORD101795,2026-05-15,S04,P06,1,42.00,现金
ORD100770,2026-05-07,S03,P18,2,36.00,银行卡
ORD111099,2026-07-25,S03,P20,3,66.00,会员储值
ORD111553,2026-07-28,S03,P19,1,15.00,现金
ORD111984,2026-07-31,S04,P14,1,10.00,支付宝
ORD105315,2026-06-12,S01,P12,2,16.00,会员储值
ORD111904,2026-07-31,S02,P10,2,48.00,微信
ORD102964,2026-05-24,S04,P12,3,24.00,现金
ORD102536,2026-05-21,S05,P04,1,38.00,会员储值
ORD106425,2026-06-21,S04,P11,1,26.00,支付宝
ORD101001,2026-05-09,S02,P04,2,76.00,支付宝
ORD111875,2026-07-30,S05,P17,1,12.00,银行卡
ORD109001,2026-07-10,S03,P19,2,30.00,银行卡
ORD109919,2026-07-17,S04,P13,1,20.00,现金
ORD104775,2026-06-07,S02,P16,2,10.00,会员储值
ORD107623,2026-06-29,S04,P14,2,20.00,会员储值
ORD108166,2026-07-04,S01,P06,2,84.00,现金
ORD101891,2026-05-16,S01,P12,1,8.00,支付宝
ORD105759,2026-06-15,S05,P20,2,44.00,会员储值
ORD111167,2026-07-25,S04,P03,1,26.00,微信
ORD111210,2026-07-26,S03,P11,2,52.00,银行卡
ORD109083,2026-07-11,S05,P13,1,20.00,微信
ORD100532,2026-05-04,S04,P15,2,12.00,现金
ORD101757,2026-05-15,S04,P06,2,84.00,支付宝
ORD105976,2026-06-17,S02,P04,1,38.00,会员储值
ORD101104,2026-05-09,S04,P14,2,20.00,支付宝
ORD107637,2026-06-30,S05,P15,3,18.00,支付宝
ORD101162,2026-05-10,S02,P01,1,32.00,支付宝
ORD101312,2026-05-11,S05,P04,1,38.00,银行卡
ORD104225,2026-06-04,S05,P13,3,60.00,支付宝
ORD107138,2026-06-26,S02,P09,2,36.00,微信
ORD105349,2026-06-13,S03,P03,1,26.00,支付宝
ORD100956,2026-05-08,S01,P02,3,90.00,支付宝
ORD100877,2026-05-08,S04,P04,3,114.00,银行卡
ORD102302,2026-05-19,S05,P12,1,8.00,现金
ORD106591,2026-06-21,S03,P17,1,12.00,微信
ORD110194,2026-07-19,S03,P03,1,26.00,微信
ORD102583,2026-05-22,S02,P03,3,78.00,会员储值
ORD107881,2026-07-02,S01,P08,1,25.00,支付宝
ORD101173,2026-05-10,S03,P16,1,5.00,微信
ORD104647,2026-06-07,S05,P13,2,40.00,银行卡
ORD107671,2026-06-30,S01,P03,2,52.00,现金
ORD108151,2026-07-04,S04,P03,1,26.00,银行卡
ORD109994,2026-07-17,S04,P19,1,¥15.00,现金
ORD101482,2026-05-12,S01,P10,2,48.00,会员储值
ORD102389,2026-05-20,S02,P01,1,32.00,银行卡
ORD107769,2026-07-01,S05,P19,1,15.00,微信
ORD106108,2026-06-18,S04,P14,1,10.00,现金
ORD110145,2026-07-18,S04,P08,1,25.00,银行卡
ORD108710,2026-07-08,S02,P13,2,40.00,会员储值
ORD102460,2026-05-21,S03,P11,1,26.00,银行卡
ORD109084,2026-07-11,S02,P13,1,20.00,会员储值
ORD102188,2026-05-18,S01,P02,4,120.00,现金
ORD101204,2026-05-10,S05,P17,1,12.00,微信
ORD101158,2026-05-10,S05,P09,1,18.00,会员储值
ORD102973,2026-05-24,S02,P15,4,24.00,支付宝
ORD108485,2026-07-06,S05,P13,1,20.00,银行卡
ORD109148,2026-07-11,S02,P17,4,48.00,微信
ORD101845,2026-05-16,S04,P10,1,24.00,微信
ORD107886,2026-07-02,S04,P11,3,78.00,微信
ORD105588,2026-06-14,S01,P03,1,26.00,现金
ORD105982,2026-06-17,S02,P18,1,18.00,现金
ORD103083,2026-05-25,S03,P12,2,16.00,微信
ORD101301,2026-05-11,S02,P11,1,26.00,微信
ORD104734,2026-06-07,S02,P20,3,66.00,会员储值
ORD110715,2026-07-22,S03,P07,1,22.00,支付宝
ORD110887,2026-07-24,S05,P06,1,42.00,支付宝
ORD106497,2026-06-21,S02,P03,1,26.00,现金
ORD109267,2026-07-12,S01,P08,3,75.00,银行卡
ORD101694,2026-05-14,S02,P17,3,36.00,银行卡
ORD109623,2026-07-14,S01,P15,1,6.00,微信
ORD109199,2026-07-12,S03,P19,1,15.00,现金
ORD107998,2026-07-03,S05,P19,1,15.00,支付宝
ORD106641,2026-06-22,S04,P17,3,36.00,银行卡
ORD110256,2026-07-19,S04,P06,1,42.00,微信
ORD109042,2026-07-11,S02,P12,1,8.00,微信
ORD111191,2026-07-26,S04,P03,1,,微信
ORD108619,2026-07-07,S05,P14,1,10.00,会员储值
ORD104162,2026-06-03,S02,P03,1,26.00,现金
ORD107001,2026-06-25,S01,P13,1,20.00,支付宝
ORD107596,2026-06-29,S01,P14,4,40.00,支付宝
ORD110178,2026-07-18,S02,P06,1,42.00,银行卡
ORD102260,2026-05-19,S04,P14,1,10.00,微信
ORD107972,2026-07-02,S02,P01,1,32.00,微信
ORD100952,2026-05-08,S04,P19,1,15.00,微信
ORD107682,2026-06-30,S01,P03,2,52.00,微信
ORD107125,2026-06-26,S04,P05,2,68.00,银行卡
ORD105041,2026-06-10,S01,P14,1,10.00,微信
ORD104644,2026-06-07,S02,P08,1,25.00,银行卡
ORD109272,2026-07-12,S03,P08,1,25.00,现金
ORD109632,2026-07-14,S05,P09,1,18.00,支付宝
ORD105052,2026-06-10,S05,P07,2,44.00,微信
ORD102430,2026-05-20,S05,P01,1,32.00,现金
ORD106223,2026-06-20,S04,P18,4,72.00,会员储值
ORD100671,2026-05-06,S02,P10,1,24.00,银行卡
ORD109518,2026-07-13,S05,P18,2,36.00,现金
ORD108590,2026-07-07,S04,P06,1,42.00,会员储值
ORD107493,2026-06-28,S01,P04,2,76.00,银行卡
ORD107409,2026-06-28,S05,P20,1,22.00,微信
ORD103506,2026-05-29,S04,P16,1,5.00,微信
ORD106730,2026-06-22,S02,P19,1,15.00,支付宝
ORD109667,2026-07-15,S05,P10,3,72.00,支付宝
ORD101107,2026-05-09,S02,P12,4,32.00,支付宝
ORD109970,2026-07-17,S02,P16,2,10.00,微信
ORD110235,2026-07-19,S04,P01,2,64.00,会员储值
ORD102530,2026-05-21,S02,P20,1,22.00,会员储值
ORD105113,2026-06-10,S03,P18,3,54.00,会员储值
ORD100111,2026-05-02,S05,P05,3,102.00,会员储值
ORD108473,2026-07-06,S04,P18,2,36.00,支付宝
ORD109845,2026-07-16,S02,P16,1,5.00,微信
ORD106749,2026-06-22,S02,P20,3,66.00,现金
ORD111263,2026-07-26,S05,P13,1,20.00,现金
ORD106395,2026-06-20,S04,P01,2,-64.00,银行卡
ORD103876,2026-05-31,S02,P18,1,18.00,支付宝
ORD109735,2026-07-15,S04,P04,1,38.00,会员储值
ORD102103,2026/05/17,S03,P06,1,42.00,支付宝
ORD101115,2026-05-09,S02,P15,1,6.00,微信
ORD100137,2026-05-02,S02,P08,3,75.00,会员储值
ORD111185,2026-07-26,S04,P01,1,32.00,现金
ORD109337,2026-07-12,S05,P19,1,15.00,支付宝
ORD109583,2026-07-14,S05,P17,2,24.00,会员储值
ORD108763,2026-07-08,S01,P18,2,36.00,会员储值
ORD101951,2026-05-16,S02,P04,1,38.00,银行卡
ORD104689,2026-06-07,S03,P05,1,,会员储值
ORD109566,2026-07-14,S03,P08,4,100.00,银行卡
ORD107804,2026-07-01,S01,P17,4,48.00,银行卡
ORD110151,2026-07-18,S02,P01,1,32.00,支付宝
ORD107502,2026-06-29,S03,P04,1,38.00,会员储值
ORD102782,2026-05-23,S01,P16,1,5.00,微信
ORD111459,2026-07-27,S03,P02,2,60.00,银行卡
ORD110956,2026-07-24,S03,P06,2,84.00,微信
ORD101023,2026-05-09,S01,P01,1,32.00,现金
ORD109388,2026-07-12,S03,P20,3,66.00,银行卡
ORD106464,2026-06-21,S03,P17,1,12.00,微信
ORD110681,2026-07-22,S04,P14,4,40.00,会员储值
ORD105395,2026-06-13,S02,P13,2,40.00,银行卡
ORD110537,2026-07-21,S01,P19,1,15.00,银行卡
ORD108940,2026-07-10,S02,P09,2,36.00,支付宝
ORD100323,2026-05-03,S03,P11,1,26.00,现金
ORD100142,2026-05-02,S02,P01,2,64.00,银行卡
ORD100523,2026-05-04,S02,P19,1,15.00,现金
ORD104751,2026-06-07,S02,P08,2,50.00,微信
ORD111731,2026-07-29,S03,P07,1,22.00,会员储值
ORD109435,2026-07-13,S04,P11,1,26.00,支付宝
ORD104023,2026-06-02,S04,P07,1,22.00,微信
ORD106206,2026-06-19,S02,P18,1,18.00,银行卡
ORD106770,2026-06-23,S05,P12,2,16.00,微信
ORD107274,2026-06-27,S01,P15,1,6.00,微信
ORD101443,2026-05-12,S05,P02,3,90.00,现金
ORD102657,2026-05-23,S04,P10,1,24.00,支付宝
ORD104789,2026-06-07,S01,P08,1,25.00,微信
ORD104914,2026-06-09,S05,P11,2,52.00,会员储值
ORD101136,2026-05-09,S03,P07,2,44.00,微信
ORD111341,2026-07-26,S04,P13,4,80.00,会员储值
